OrderID,CustomerID,CustomerName,Gender,Age,Email,Phone,Product,Brand,Category,Quantity,UnitPrice,Discount%,GST%,SalesAmount,CostPrice,Profit,OrderDate,City,State
ORD100456,CUST5456,Zarna Boase,Male,51,owen33@example.org,9836758569,Galaxy S24,Samsung,Electronics,5,74999,5,18,356245.25,292496.1,63749.15,2024-11-26,Latur,Tamil Nadu
ORD100457,CUST5457,Eiravati Krishnamurthy,Male,49,jaggimeera@example.com,9989913538,iPhone 15,Apple,Electronics,4,79999,10,18,287996.4,249596.88,38399.52,2024-10-24,Bikaner,Kerala
ORD100458,CUST5458,Leena Din,Male,60,azaan99@example.org,9328259722,HP Pavilion,HP,Laptop,3,65999,15,18,168297.45,154437.66,13859.79,2025-02-14,Bikaner,Kerala
ORD100459,CUST5459,Lipika Nanda,Female,60,modybalveer@example.org,9718470678,HP Pavilion,HP,Laptop,2,65999,10,18,118798.2,102958.44,15839.76,2024-04-29,Vijayanagaram,Goa
ORD100460,CUST5460,Devansh Anne,Male,42,reyansh14@example.org,9897192257,Galaxy S24,Samsung,Electronics,5,74999,15,18,318745.75,292496.1,26249.65,2024-05-30,Chittoor,Andhra Pradesh
ORD100461,CUST5461,Neha Ramanathan,Female,33,srinivasanwaida@example.com,9794113062,iPhone 15,Apple,Electronics,2,79999,10,18,143998.2,124798.44,19199.76,2023-08-19,Bally,Nagaland
ORD100462,CUST5462,Chaman Sami,Male,55,sachdevakavya@example.net,9104997863,Dell Inspiron,Dell,Laptop,3,58999,5,18,168147.15,138057.66,30089.49,2024-04-17,Guna,Arunachal Pradesh
ORD100463,CUST5463,Sarthak Bawa,Male,42,vedamuni@example.net,9644113531,iPhone 15,Apple,Electronics,2,79999,0,18,159998.0,124798.44,35199.56,2023-11-18,Bardhaman,Arunachal Pradesh
ORD100464,CUST5464,Isha Walia,Female,56,qdugar@example.net,9787616034,iPhone 15,Apple,Electronics,4,79999,0,18,319996.0,249596.88,70399.12,2025-05-19,Surendranagar Dudhrej,Uttarakhand
ORD100465,CUST5465,Ridhi Shan,Female,25,hritik97@example.net,9793678394,Dell Inspiron,Dell,Laptop,1,58999,0,18,58999.0,46019.22,12979.78,2025-03-29,Rampur,Punjab
ORD100466,CUST5466,Arin Sekhon,Male,26,onveerthaker@example.org,9826205554,Dell Inspiron,Dell,Laptop,3,58999,5,18,168147.15,138057.66,30089.49,2024-06-18,Aurangabad,Sikkim
ORD100467,CUST5467,Chakrika Puri,Female,48,vshan@example.net,9876136382,iPhone 15,Apple,Electronics,4,79999,10,18,287996.4,249596.88,38399.52,2024-12-17,Gandhidham,Uttar Pradesh
ORD100468,CUST5468,Varenya Bhattacharyya,Female,44,yasti48@example.org,9170192608,HP Pavilion,HP,Laptop,5,65999,10,18,296995.5,257396.1,39599.4,2025-03-29,Jalandhar,Maharashtra
ORD100469,CUST5469,Ikshita Som,Female,31,jvenkataraman@example.net,9912006579,Dell Inspiron,Dell,Laptop,2,58999,5,18,112098.1,92038.44,20059.66,2025-05-26,Surat,Himachal Pradesh
ORD100470,CUST5470,Omaja Batta,Male,52,tvarkey@example.org,9437157885,iPhone 15,Apple,Electronics,3,79999,0,18,239997.0,187197.66,52799.34,2024-12-25,New Delhi,West Bengal
ORD100471,CUST5471,Ikbal Sheth,Female,30,watika69@example.com,9680873622,Galaxy S24,Samsung,Electronics,3,74999,0,18,224997.0,175497.66,49499.34,2023-08-20,Ambala,Telangana
ORD100472,CUST5472,Zaitra Bose,Female,60,damyanti90@example.org,9333654186,iPhone 15,Apple,Electronics,2,79999,15,18,135998.3,124798.44,11199.86,2024-02-25,Katni,Nagaland
ORD100473,CUST5473,Mekhala Mitter,Female,58,aditya29@example.com,9635295273,Galaxy S24,Samsung,Electronics,5,74999,5,18,356245.25,292496.1,63749.15,2023-07-14,Dehradun,Manipur
ORD100474,CUST5474,Pooja Sama,Female,22,kundaonkar@example.net,9949049840,iPhone 15,Apple,Electronics,5,79999,15,18,339995.75,311996.1,27999.65,2023-03-22,Thane,Andhra Pradesh
ORD100475,CUST5475,Rachit Rajagopal,Female,32,kuruvillaunnati@example.net,9805164532,Dell Inspiron,Dell,Laptop,1,58999,15,18,50149.15,46019.22,4129.93,2023-06-29,Shahjahanpur,Tamil Nadu
ORD100476,CUST5476,Neelima Kanda,Male,30,gsankaran@example.com,9814234628,HP Pavilion,HP,Laptop,1,65999,5,18,62699.05,51479.22,11219.83,2025-05-31,Kirari Suleman Nagar,Tripura
ORD100477,CUST5477,Tejas Hora,Female,32,shravya50@example.org,9972382080,Galaxy S24,Samsung,Electronics,5,74999,0,18,374995.0,292496.1,82498.9,2024-01-15,Jalgaon,Telangana
ORD100478,CUST5478,Bhavani Chacko,Female,45,tripathireva@example.com,9532773546,HP Pavilion,HP,Laptop,3,65999,0,18,197997.0,154437.66,43559.34,2024-03-26,Kishanganj,Nagaland
ORD100479,CUST5479,Darika Hegde,Female,44,kpillai@example.com,9152414271,Galaxy S24,Samsung,Electronics,1,74999,10,18,67499.1,58499.22,8999.88,2025-02-04,Hazaribagh,Madhya Pradesh
ORD100480,CUST5480,Nathaniel Chacko,Female,34,gopal25@example.com,9825642351,Galaxy S24,Samsung,Electronics,1,74999,5,18,71249.05,58499.22,12749.83,2023-09-11,Kurnool,Bihar
ORD100481,CUST5481,Jyoti Chawla,Male,26,kalpitbalakrishnan@example.com,9655517961,Dell Inspiron,Dell,Laptop,2,58999,0,18,117998.0,92038.44,25959.56,2024-06-04,Nashik,Tamil Nadu
ORD100482,CUST5482,Ekiya Sridhar,Male,26,ayushahluwalia@example.net,9271477858,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2023-05-24,Serampore,Uttar Pradesh
ORD100483,CUST5483,Radhika Mital,Female,33,gaurikashyap@example.net,9201237131,Dell Inspiron,Dell,Laptop,3,58999,15,18,150447.45,138057.66,12389.79,2023-04-11,Jorhat,Tripura
ORD100484,CUST5484,Zehaan Gara,Male,21,cdeol@example.net,9996140275,iPhone 15,Apple,Electronics,2,79999,5,18,151998.1,124798.44,27199.66,2024-04-30,Loni,Telangana
ORD100485,CUST5485,Nathaniel Lanka,Male,43,mohammedkhare@example.org,9947125286,iPhone 15,Apple,Electronics,4,79999,15,18,271996.6,249596.88,22399.72,2024-07-27,Fatehpur,Uttarakhand
ORD100486,CUST5486,Sarthak Mane,Male,22,hbains@example.net,9206092472,iPhone 15,Apple,Electronics,1,79999,15,18,67999.15,62399.22,5599.93,2024-09-06,Tirupati,Assam
ORD100487,CUST5487,Nisha Batta,Male,29,imalhotra@example.org,9495747615,HP Pavilion,HP,Laptop,4,65999,0,18,263996.0,205916.88,58079.12,2025-03-24,Chinsurah,Karnataka
ORD100488,CUST5488,Megha Guha,Female,26,nitesh88@example.net,9529193806,iPhone 15,Apple,Electronics,5,79999,15,18,339995.75,311996.1,27999.65,2025-02-25,Phagwara,Meghalaya
ORD100489,CUST5489,Ekiya Ramachandran,Male,30,diyatrivedi@example.net,9941245564,Dell Inspiron,Dell,Laptop,1,58999,15,18,50149.15,46019.22,4129.93,2024-11-20,Jaunpur,Chhattisgarh
ORD100490,CUST5490,Vasatika Rau,Male,35,chandran46@example.net,9575447891,Dell Inspiron,Dell,Laptop,3,58999,10,18,159297.3,138057.66,21239.64,2023-01-31,Kumbakonam,Maharashtra
ORD100491,CUST5491,Sachi Kalita,Male,45,choprabhavini@example.com,9274063102,Galaxy S24,Samsung,Electronics,3,74999,0,18,224997.0,175497.66,49499.34,2025-05-30,Shivpuri,Uttarakhand
ORD100492,CUST5492,Warhi Khanna,Female,45,qdixit@example.net,9130398580,iPhone 15,Apple,Electronics,5,79999,15,18,339995.75,311996.1,27999.65,2023-08-20,Mehsana,Karnataka
ORD100493,CUST5493,Jeet Shah,Male,44,khalsaisha@example.net,9909335450,iPhone 15,Apple,Electronics,1,79999,10,18,71999.1,62399.22,9599.88,2025-01-13,Haridwar,Meghalaya
ORD100494,CUST5494,Ayush Chaudhuri,Male,41,jsalvi@example.com,9340912658,iPhone 15,Apple,Electronics,4,79999,5,18,303996.2,249596.88,54399.32,2024-03-04,Madurai,Arunachal Pradesh
ORD100495,CUST5495,Parth Khatri,Male,38,pandyaanita@example.org,9901719558,HP Pavilion,HP,Laptop,2,65999,5,18,125398.1,102958.44,22439.66,2024-04-24,Bathinda,Telangana
ORD100496,CUST5496,Chandresh Garde,Male,23,dashchakradev@example.com,9603752738,HP Pavilion,HP,Laptop,4,65999,15,18,224396.6,205916.88,18479.72,2023-04-19,Shivpuri,Uttar Pradesh
ORD100497,CUST5497,Falguni Kalita,Male,24,doctordhriti@example.org,9554132748,HP Pavilion,HP,Laptop,4,65999,10,18,237596.4,205916.88,31679.52,2024-09-15,Gopalpur,Sikkim
ORD100498,CUST5498,Caleb Loyal,Female,33,turvimerchant@example.com,9155019668,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2024-05-30,Bikaner,Gujarat
ORD100499,CUST5499,Tejas Bhargava,Female,51,abhirambalasubramanian@example.com,9971679042,Dell Inspiron,Dell,Laptop,4,58999,5,18,224196.2,184076.88,40119.32,2025-02-02,Burhanpur,Uttarakhand
ORD100500,CUST5500,Thomas Lad,Female,36,tanknetra@example.com,9579958948,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2024-06-23,Siwan,Gujarat
ORD100501,CUST5501,Chandani Kapoor,Female,54,abeerben@example.com,9715574407,HP Pavilion,HP,Laptop,4,65999,10,18,237596.4,205916.88,31679.52,2024-02-13,Thanjavur,Jharkhand
ORD100502,CUST5502,Vasudha Char,Male,47,gsoni@example.com,9314352963,Dell Inspiron,Dell,Laptop,1,58999,10,18,53099.1,46019.22,7079.88,2023-12-02,Ahmednagar,Uttarakhand
ORD100503,CUST5503,Ira Sathe,Female,19,vasudhakonda@example.org,9405010067,Dell Inspiron,Dell,Laptop,2,58999,10,18,106198.2,92038.44,14159.76,2023-11-12,Mathura,Mizoram
ORD100504,CUST5504,Harish Bhatt,Female,60,nparsa@example.org,9192472261,Galaxy S24,Samsung,Electronics,1,74999,15,18,63749.15,58499.22,5249.93,2023-02-16,Kavali,Manipur
ORD100505,CUST5505,Theodore Sanghvi,Male,40,triya95@example.net,9270333497,iPhone 15,Apple,Electronics,5,79999,15,18,339995.75,311996.1,27999.65,2025-02-06,Chandigarh,Karnataka
ORD100506,CUST5506,Mason Sharaf,Female,38,jagrati47@example.org,9600700314,HP Pavilion,HP,Laptop,1,65999,10,18,59399.1,51479.22,7919.88,2023-07-17,Bhind,Uttarakhand
ORD100507,CUST5507,Saumya Srinivasan,Female,46,walizarna@example.net,9565670708,iPhone 15,Apple,Electronics,5,79999,15,18,339995.75,311996.1,27999.65,2024-04-23,Yamunanagar,Nagaland
ORD100508,CUST5508,Balendra Zachariah,Male,20,shukladevika@example.org,9433087609,iPhone 15,Apple,Electronics,3,79999,0,18,239997.0,187197.66,52799.34,2023-07-01,Durg,Chhattisgarh
ORD100509,CUST5509,Rehaan Prabhu,Female,54,kai51@example.net,9620673930,HP Pavilion,HP,Laptop,5,65999,15,18,280495.75,257396.1,23099.65,2023-06-09,Visakhapatnam,Nagaland
ORD100510,CUST5510,Teerth Singhal,Female,46,rajata97@example.org,9921299780,Dell Inspiron,Dell,Laptop,3,58999,15,18,150447.45,138057.66,12389.79,2023-04-03,Bhalswa Jahangir Pur,Chhattisgarh
ORD100511,CUST5511,Aryan Ramaswamy,Male,47,qchada@example.net,9708286194,Dell Inspiron,Dell,Laptop,5,58999,15,18,250745.75,230096.1,20649.65,2025-03-07,Udaipur,Madhya Pradesh
ORD100512,CUST5512,Zashil Toor,Male,18,andrewvenkatesh@example.com,9132385524,iPhone 15,Apple,Electronics,4,79999,5,18,303996.2,249596.88,54399.32,2025-02-11,Shimoga,Himachal Pradesh
ORD100513,CUST5513,Nimrat Radhakrishnan,Female,25,henry37@example.org,9102365177,Dell Inspiron,Dell,Laptop,1,58999,15,18,50149.15,46019.22,4129.93,2024-06-17,Rajahmundry,Tamil Nadu
ORD100514,CUST5514,Gopal Muni,Female,29,pantfaras@example.org,9677995889,iPhone 15,Apple,Electronics,3,79999,5,18,227997.15,187197.66,40799.49,2023-03-04,Sangli-Miraj & Kupwad,Kerala
ORD100515,CUST5515,Praneel Mohanty,Female,54,arin97@example.com,9735862873,iPhone 15,Apple,Electronics,3,79999,10,18,215997.3,187197.66,28799.64,2024-03-17,Davanagere,Chhattisgarh
ORD100516,CUST5516,Chaman Sandhu,Male,19,rtripathi@example.net,9546951198,Dell Inspiron,Dell,Laptop,2,58999,5,18,112098.1,92038.44,20059.66,2025-03-23,Sonipat,Madhya Pradesh
ORD100517,CUST5517,Saanvi Karnik,Female,52,kaledarsh@example.net,9630378886,HP Pavilion,HP,Laptop,2,65999,0,18,131998.0,102958.44,29039.56,2023-12-06,Saharanpur,Uttar Pradesh
ORD100518,CUST5518,Bishakha Dhawan,Male,26,yamini91@example.com,9388733090,HP Pavilion,HP,Laptop,2,65999,0,18,131998.0,102958.44,29039.56,2023-08-13,Udupi,Himachal Pradesh
ORD100519,CUST5519,Patrick Apte,Female,40,subramanianbhanumati@example.com,9549291035,HP Pavilion,HP,Laptop,5,65999,15,18,280495.75,257396.1,23099.65,2023-01-19,Nadiad,Jharkhand
ORD100520,CUST5520,Jasmit Dube,Male,41,nwali@example.net,9610879315,HP Pavilion,HP,Laptop,3,65999,15,18,168297.45,154437.66,13859.79,2023-07-13,Darbhanga,Telangana
ORD100521,CUST5521,Shivansh Dora,Male,30,ysengupta@example.net,9484033171,Dell Inspiron,Dell,Laptop,5,58999,10,18,265495.5,230096.1,35399.4,2024-06-22,Anand,West Bengal
ORD100522,CUST5522,Janani Basak,Female,43,vedikasuresh@example.com,9552192301,Dell Inspiron,Dell,Laptop,1,58999,10,18,53099.1,46019.22,7079.88,2024-05-09,Kavali,Assam
ORD100523,CUST5523,Tanish Bansal,Female,25,majumdarsamaksh@example.org,9149332386,iPhone 15,Apple,Electronics,3,79999,5,18,227997.15,187197.66,40799.49,2023-08-23,Tinsukia,Kerala
ORD100524,CUST5524,Vritti Chaudry,Female,55,ranveerbobal@example.com,9368527595,iPhone 15,Apple,Electronics,1,79999,10,18,71999.1,62399.22,9599.88,2023-06-03,Srinagar,Punjab
ORD100525,CUST5525,Bina Padmanabhan,Male,34,ria39@example.org,9929623237,iPhone 15,Apple,Electronics,4,79999,5,18,303996.2,249596.88,54399.32,2024-12-16,Nagpur,Odisha
ORD100526,CUST5526,Teerth Jha,Male,29,gollaliam@example.com,9699694113,iPhone 15,Apple,Electronics,1,79999,5,18,75999.05,62399.22,13599.83,2025-02-18,Saharsa,Punjab
ORD100527,CUST5527,Jagrati Tata,Female,38,madanjalsa@example.org,9880321066,Galaxy S24,Samsung,Electronics,2,74999,10,18,134998.2,116998.44,17999.76,2024-08-31,Aurangabad,Haryana
ORD100528,CUST5528,Bishakha Vaidya,Female,37,drama@example.net,9137999891,Dell Inspiron,Dell,Laptop,1,58999,15,18,50149.15,46019.22,4129.93,2023-01-30,Bhiwani,Tamil Nadu
ORD100529,CUST5529,Harish Nath,Male,26,ridhi92@example.org,9431283791,Galaxy S24,Samsung,Electronics,4,74999,5,18,284996.2,233996.88,50999.32,2024-08-08,Delhi,Kerala
ORD100530,CUST5530,Omaja Khatri,Male,27,joshuabutala@example.net,9196191654,Galaxy S24,Samsung,Electronics,1,74999,10,18,67499.1,58499.22,8999.88,2023-07-07,Erode,Bihar
ORD100531,CUST5531,Pallavi Ganesh,Female,25,tanaysachar@example.org,9696646613,iPhone 15,Apple,Electronics,5,79999,10,18,359995.5,311996.1,47999.4,2024-08-13,Jhansi,Andhra Pradesh
ORD100532,CUST5532,Lohit Mukherjee,Male,60,tanejadarika@example.com,9917379804,iPhone 15,Apple,Electronics,1,79999,0,18,79999.0,62399.22,17599.78,2023-10-18,Eluru,Odisha
ORD100533,CUST5533,Faris Pandit,Male,57,sekhonaryan@example.com,9692684365,HP Pavilion,HP,Laptop,5,65999,15,18,280495.75,257396.1,23099.65,2023-03-30,Nizamabad,Gujarat
ORD100534,CUST5534,Oeshi Singh,Female,55,christopher78@example.net,9820447355,Dell Inspiron,Dell,Laptop,1,58999,5,18,56049.05,46019.22,10029.83,2023-03-31,Bhopal,Sikkim
ORD100535,CUST5535,Ekanta Golla,Female,60,evora@example.com,9574979148,Dell Inspiron,Dell,Laptop,2,58999,0,18,117998.0,92038.44,25959.56,2024-01-17,Jodhpur,Arunachal Pradesh
ORD100536,CUST5536,Maya Bala,Female,51,abhimanyunigam@example.net,9306424682,Dell Inspiron,Dell,Laptop,5,58999,10,18,265495.5,230096.1,35399.4,2023-11-25,Bijapur,Maharashtra
ORD100537,CUST5537,Champak Narain,Male,36,krishnagandhi@example.org,9618062095,HP Pavilion,HP,Laptop,2,65999,10,18,118798.2,102958.44,15839.76,2023-02-21,Arrah,Mizoram
ORD100538,CUST5538,Bina Menon,Male,54,nishaahluwalia@example.com,9523834023,iPhone 15,Apple,Electronics,4,79999,5,18,303996.2,249596.88,54399.32,2023-06-11,Dibrugarh,Uttar Pradesh
ORD100539,CUST5539,Gaurav Mani,Male,43,dominic53@example.org,9215105011,Galaxy S24,Samsung,Electronics,3,74999,0,18,224997.0,175497.66,49499.34,2024-12-10,Mira-Bhayandar,Odisha
ORD100540,CUST5540,Balvan Kamdar,Female,21,jeevika73@example.net,9566634500,Dell Inspiron,Dell,Laptop,4,58999,10,18,212396.4,184076.88,28319.52,2025-06-08,Agra,Uttar Pradesh
ORD100541,CUST5541,Leena Rastogi,Female,47,crana@example.org,9125690095,HP Pavilion,HP,Laptop,5,65999,10,18,296995.5,257396.1,39599.4,2024-09-22,Mehsana,Andhra Pradesh
ORD100542,CUST5542,Naveen Das,Female,43,toorranbir@example.org,9444759348,Dell Inspiron,Dell,Laptop,5,58999,0,18,294995.0,230096.1,64898.9,2025-02-10,Berhampore,Mizoram
ORD100543,CUST5543,Nirja Thakkar,Male,20,nimratvaidya@example.org,9461406524,Dell Inspiron,Dell,Laptop,4,58999,15,18,200596.6,184076.88,16519.72,2024-10-18,Vijayawada,Haryana
ORD100544,CUST5544,Reva Sankar,Female,42,ekiya38@example.org,9533860045,Galaxy S24,Samsung,Electronics,2,74999,5,18,142498.1,116998.44,25499.66,2023-09-12,Etawah,Uttar Pradesh
ORD100545,CUST5545,Januja Chawla,Female,40,kiaan38@example.net,9228870332,iPhone 15,Apple,Electronics,3,79999,15,18,203997.45,187197.66,16799.79,2024-02-16,Sri Ganganagar,Kerala
ORD100546,CUST5546,Chakrika Misra,Male,54,gokhaleranveer@example.net,9202956338,iPhone 15,Apple,Electronics,5,79999,10,18,359995.5,311996.1,47999.4,2024-10-04,Morena,Assam
ORD100547,CUST5547,Vidhi Varughese,Female,20,dhillonlakshit@example.com,9511349372,Dell Inspiron,Dell,Laptop,2,58999,15,18,100298.3,92038.44,8259.86,2024-03-09,Gandhidham,Telangana
ORD100548,CUST5548,Indira Lad,Female,57,abeer91@example.net,9461073584,iPhone 15,Apple,Electronics,5,79999,5,18,379995.25,311996.1,67999.15,2024-05-16,Tiruchirappalli,Odisha
ORD100549,CUST5549,Radhika Khatri,Female,40,kundakalpit@example.org,9426659099,HP Pavilion,HP,Laptop,3,65999,10,18,178197.3,154437.66,23759.64,2023-05-04,Pudukkottai,Maharashtra
ORD100550,CUST5550,Naveen Chakraborty,Male,35,uppalyashica@example.net,9685513819,HP Pavilion,HP,Laptop,2,65999,5,18,125398.1,102958.44,22439.66,2025-03-21,Howrah,Assam
ORD100551,CUST5551,Jyoti Barman,Female,37,fmahajan@example.com,9878698621,iPhone 15,Apple,Electronics,2,79999,5,18,151998.1,124798.44,27199.66,2023-09-07,Shahjahanpur,Assam
ORD100552,CUST5552,Yashasvi Apte,Female,39,samarthdeshmukh@example.net,9335794336,Galaxy S24,Samsung,Electronics,4,74999,10,18,269996.4,233996.88,35999.52,2023-12-04,Raipur,Madhya Pradesh
ORD100553,CUST5553,Theodore Khosla,Female,46,keyamitter@example.com,9429675276,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2024-02-26,Ghaziabad,Assam
ORD100554,CUST5554,Madhav Bahl,Male,49,wrajagopalan@example.net,9267965428,HP Pavilion,HP,Laptop,5,65999,10,18,296995.5,257396.1,39599.4,2023-12-01,Bidar,Haryana
ORD100555,CUST5555,Oni Sachar,Male,54,nidhi13@example.com,9328133030,Galaxy S24,Samsung,Electronics,1,74999,15,18,63749.15,58499.22,5249.93,2024-10-24,Durg,Meghalaya
ORD100556,CUST5556,Tanmayi Baral,Female,37,mannavi@example.com,9535908938,iPhone 15,Apple,Electronics,4,79999,15,18,271996.6,249596.88,22399.72,2024-12-08,Sonipat,Assam
ORD100557,CUST5557,Harshil Lad,Male,31,rajata80@example.org,9412845925,Galaxy S24,Samsung,Electronics,1,74999,5,18,71249.05,58499.22,12749.83,2024-03-10,Yamunanagar,Goa
ORD100558,CUST5558,Ojas Ganesan,Female,60,deolchavvi@example.org,9206718951,HP Pavilion,HP,Laptop,2,65999,10,18,118798.2,102958.44,15839.76,2024-05-27,Gudivada,Tripura
ORD100559,CUST5559,Manbir Arora,Female,52,knarayanan@example.com,9116507268,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2025-05-22,Siliguri,Arunachal Pradesh
ORD100560,CUST5560,Upkaar Khurana,Female,53,falakmahajan@example.com,9675514991,Galaxy S24,Samsung,Electronics,2,74999,15,18,127498.3,116998.44,10499.86,2024-04-02,Phusro,Kerala
ORD100561,CUST5561,Ekaja Ratta,Female,19,chora@example.net,9383199477,HP Pavilion,HP,Laptop,1,65999,5,18,62699.05,51479.22,11219.83,2025-02-27,Vellore,Chhattisgarh
ORD100562,CUST5562,Yashoda Pal,Female,27,kevin50@example.com,9195131784,HP Pavilion,HP,Laptop,2,65999,15,18,112198.3,102958.44,9239.86,2025-01-27,Bilaspur,Telangana
ORD100563,CUST5563,Teerth Anne,Male,50,qradhakrishnan@example.com,9108456383,iPhone 15,Apple,Electronics,5,79999,5,18,379995.25,311996.1,67999.15,2023-10-15,Chapra,Haryana
ORD100564,CUST5564,Nikita Chadha,Female,57,tamannagaba@example.net,9614245284,HP Pavilion,HP,Laptop,3,65999,15,18,168297.45,154437.66,13859.79,2024-07-16,Miryalaguda,Uttar Pradesh
ORD100565,CUST5565,Maanas Gole,Female,32,garima35@example.net,9847763598,Dell Inspiron,Dell,Laptop,4,58999,10,18,212396.4,184076.88,28319.52,2025-02-16,Vasai-Virar,Sikkim
ORD100566,CUST5566,Vasana Bassi,Male,47,saumyachana@example.org,9678585494,HP Pavilion,HP,Laptop,5,65999,10,18,296995.5,257396.1,39599.4,2025-04-21,Sasaram,Andhra Pradesh
ORD100567,CUST5567,Chakradhar Chacko,Male,26,maxkumer@example.org,9438845765,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2024-03-17,Jamshedpur,Gujarat
ORD100568,CUST5568,Nakul Bhakta,Male,50,badaldarsh@example.net,9994780061,iPhone 15,Apple,Electronics,3,79999,0,18,239997.0,187197.66,52799.34,2024-12-07,Chapra,Arunachal Pradesh
ORD100569,CUST5569,Gayathri Mohan,Female,29,rnarula@example.com,9382609607,HP Pavilion,HP,Laptop,3,65999,0,18,197997.0,154437.66,43559.34,2024-11-26,Gulbarga,Punjab
ORD100570,CUST5570,Mitali Bali,Male,31,yuvraj23@example.com,9680521222,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2025-01-10,Farrukhabad,Haryana
ORD100571,CUST5571,Yamini Kapur,Female,21,qushi51@example.org,9454844691,Dell Inspiron,Dell,Laptop,3,58999,10,18,159297.3,138057.66,21239.64,2024-04-04,Rajahmundry,Arunachal Pradesh
ORD100572,CUST5572,Mekhala Cheema,Male,60,nakshdeo@example.net,9166926621,Galaxy S24,Samsung,Electronics,5,74999,15,18,318745.75,292496.1,26249.65,2023-10-16,Kozhikode,Nagaland
ORD100573,CUST5573,Amara Jaggi,Male,44,rattiveer@example.org,9563968687,Galaxy S24,Samsung,Electronics,3,74999,0,18,224997.0,175497.66,49499.34,2023-06-16,Bhind,Arunachal Pradesh
ORD100574,CUST5574,Rachit Mohanty,Female,42,battadayita@example.org,9898684571,HP Pavilion,HP,Laptop,5,65999,10,18,296995.5,257396.1,39599.4,2024-12-12,Karnal,Rajasthan
ORD100575,CUST5575,Quincy Karan,Male,47,krisha72@example.net,9409235870,iPhone 15,Apple,Electronics,3,79999,15,18,203997.45,187197.66,16799.79,2024-11-16,Bhopal,Jharkhand
ORD100576,CUST5576,Wyatt Joshi,Female,20,aarushramaswamy@example.net,9722117393,HP Pavilion,HP,Laptop,5,65999,15,18,280495.75,257396.1,23099.65,2023-12-30,Siwan,Chhattisgarh
ORD100577,CUST5577,Zehaan Parikh,Female,25,cheemaekantika@example.com,9892945880,iPhone 15,Apple,Electronics,4,79999,10,18,287996.4,249596.88,38399.52,2024-10-02,Tirunelveli,Himachal Pradesh
ORD100578,CUST5578,Harshil Purohit,Female,51,gopal74@example.com,9693442190,HP Pavilion,HP,Laptop,2,65999,0,18,131998.0,102958.44,29039.56,2025-04-09,Raurkela Industrial Township,Assam
ORD100579,CUST5579,Samuel Talwar,Female,60,pranitpuri@example.net,9444166972,iPhone 15,Apple,Electronics,5,79999,10,18,359995.5,311996.1,47999.4,2023-11-19,Kumbakonam,Meghalaya
ORD100580,CUST5580,Varsha Ratti,Male,48,indrajit61@example.net,9621592469,iPhone 15,Apple,Electronics,2,79999,15,18,135998.3,124798.44,11199.86,2024-11-02,Nellore,Maharashtra
